valid_time,latitude,longitude,number,expver,msl
2020-01-09 07:00:00,-43.5,172.5,0,0001,101534.375
2020-01-09 07:00:00,-43.5,172.75,0,0001,101538.375
2020-01-09 08:00:00,-43.5,172.5,0,0001,101596.0
2020-01-09 08:00:00,-43.5,172.75,0,0001,101586.5
2020-01-09 09:00:00,-43.5,172.5,0,0001,101655.19
2020-01-09 09:00:00,-43.5,172.75,0,0001,101642.44
2020-01-09 10:00:00,-43.5,172.5,0,0001,101746.125
2020-01-09 10:00:00,-43.5,172.75,0,0001,101733.625
2020-01-09 11:00:00,-43.5,172.5,0,0001,101715.31
2020-01-09 11:00:00,-43.5,172.75,0,0001,101700.31
2020-01-09 12:00:00,-43.5,172.5,0,0001,101791.125
2020-01-09 12:00:00,-43.5,172.75,0,0001,101775.625
2020-01-09 13:00:00,-43.5,172.5,0,0001,101826.31
2020-01-09 13:00:00,-43.5,172.75,0,0001,101810.06
2020-01-09 14:00:00,-43.5,172.5,0,0001,101825.375
2020-01-09 14:00:00,-43.5,172.75,0,0001,101815.625
2020-01-09 15:00:00,-43.5,172.5,0,0001,101772.19
2020-01-09 15:00:00,-43.5,172.75,0,0001,101771.56
2020-01-09 16:00:00,-43.5,172.5,0,0001,101757.875
2020-01-09 16:00:00,-43.5,172.75,0,0001,101759.0
2020-01-09 17:00:00,-43.5,172.5,0,0001,101769.75
2020-01-09 17:00:00,-43.5,172.75,0,0001,101775.0
2020-01-09 18:00:00,-43.5,172.5,0,0001,101844.31
2020-01-09 18:00:00,-43.5,172.75,0,0001,101850.06
2020-01-09 19:00:00,-43.5,172.5,0,0001,101875.625
2020-01-09 19:00:00,-43.5,172.75,0,0001,101888.0
2020-01-09 20:00:00,-43.5,172.5,0,0001,101885.94
2020-01-09 20:00:00,-43.5,172.75,0,0001,101904.19
2020-01-09 21:00:00,-43.5,172.5,0,0001,101851.06
2020-01-09 21:00:00,-43.5,172.75,0,0001,101879.44
2020-01-09 22:00:00,-43.5,172.5,0,0001,101858.75
2020-01-09 22:00:00,-43.5,172.75,0,0001,101888.5
2020-01-09 23:00:00,-43.5,172.5,0,0001,101819.19
2020-01-09 23:00:00,-43.5,172.75,0,0001,101860.94
2020-01-10 00:00:00,-43.5,172.5,0,0001,101763.19
